Frame Start,Predicted Labels
10336,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10352,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10368,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
10384,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10400,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10416,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10432,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10448,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10464,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10480,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10496,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10512,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_left
10528,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_left;hands_using_wheel/only_right
10544,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10560,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10576,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
10592,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10608,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10624,gaze_on_road/not_looking_road;hands_using_wheel/only_right
10640,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10656,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10672,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_right
10688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10800,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10816,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10832,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10848,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10864,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10880,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10896,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
10912,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10928,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10944,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_right
10960,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10976,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10992,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11008,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11024,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11040,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11056,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11072,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11088,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11104,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11120,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11136,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11152,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11168,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11184,gaze_on_road/looking_road;hands_using_wheel/only_right
11200,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11248,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11264,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11280,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11296,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11312,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11328,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11344,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11360,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11376,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11392,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11408,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11424,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11440,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11456,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11472,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11488,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
11504,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
11520,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
11536,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_right
11552,gaze_on_road/looking_road;hands_using_wheel/only_right
11568,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
11584,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11600,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11712,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11728,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11744,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11760,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11776,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11792,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11808,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11824,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11840,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11856,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11872,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11888,gaze_on_road/looking_road;hands_using_wheel/only_left
11904,gaze_on_road/looking_road;hands_using_wheel/only_left
11920,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
11936,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11952,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11968,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11984,gaze_on_road/looking_road;hands_using_wheel/only_left
12000,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
12016,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12032,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12048,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12064,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12080,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12096,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12112,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12128,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12144,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12160,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12176,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12192,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12208,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12224,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
12240,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12256,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12272,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12288,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12304,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
